user_id,persona,date,type,category,amount,description
59,Pekerja UMR,2026-03-19,Expense,Tagihan,231383,Right-sized optimizing data-warehouse
59,Pekerja UMR,2026-03-19,Expense,Makanan,256667,Operative systematic intranet
60,Pekerja UMR,2026-02-18,Expense,Makanan,174612,Enhanced web-enabled methodology
60,Pekerja UMR,2026-02-19,Expense,Makanan,269668,Optimized fresh-thinking task-force
60,Pekerja UMR,2026-02-19,Expense,Makanan,106356,Reverse-engineered user-facing process improvement
60,Pekerja UMR,2026-02-20,Expense,Makanan,40281,Optional uniform system engine
60,Pekerja UMR,2026-02-21,Expense,Makanan,180211,Cloned logistical matrix
60,Pekerja UMR,2026-02-22,Expense,Transportasi,295474,Advanced hybrid help-desk
60,Pekerja UMR,2026-02-24,Expense,Pengeluaran Tak Terduga,579708,Devolved real-time adapter
60,Pekerja UMR,2026-02-24,Expense,Makanan,37128,Monitored motivating capacity
60,Pekerja UMR,2026-02-24,Expense,Tagihan,74146,Ameliorated discrete encryption
60,Pekerja UMR,2026-02-27,Expense,Tagihan,143680,Cross-platform transitional attitude
60,Pekerja UMR,2026-02-28,Expense,Transportasi,123425,Cross-platform leadingedge extranet
60,Pekerja UMR,2026-02-28,Expense,Tagihan,176623,Streamlined human-resource utilization
60,Pekerja UMR,2026-02-28,Expense,Makanan,273029,Inverse human-resource infrastructure
60,Pekerja UMR,2026-03-01,Income,Gaji/Pemasukan Utama,5826048,Pemasukan Bulanan
60,Pekerja UMR,2026-03-01,Expense,Tagihan,74239,Realigned motivating archive
60,Pekerja UMR,2026-03-02,Expense,Tagihan,170469,Streamlined full-range solution
60,Pekerja UMR,2026-03-02,Expense,Makanan,278785,Polarized holistic toolset
60,Pekerja UMR,2026-03-03,Expense,Makanan,73373,Networked 3rdgeneration methodology
60,Pekerja UMR,2026-03-03,Expense,Makanan,104680,Stand-alone radical help-desk
60,Pekerja UMR,2026-03-03,Expense,Makanan,174103,Upgradable 24/7 focus group
60,Pekerja UMR,2026-03-05,Expense,Makanan,59984,Team-oriented 4thgeneration open system
60,Pekerja UMR,2026-03-05,Expense,Makanan,228609,Synchronized non-volatile algorithm
60,Pekerja UMR,2026-03-05,Expense,Hiburan,258901,Visionary system-worthy system engine
60,Pekerja UMR,2026-03-06,Expense,Hiburan,136265,User-centric bandwidth-monitored projection
60,Pekerja UMR,2026-03-06,Expense,Makanan,31983,Fully-configurable optimizing Internet solution
60,Pekerja UMR,2026-03-06,Expense,Tagihan,22449,Front-line static definition
60,Pekerja UMR,2026-03-07,Expense,Hiburan,32591,Fully-configurable modular matrix
60,Pekerja UMR,2026-03-07,Expense,Tagihan,96448,Operative heuristic website
60,Pekerja UMR,2026-03-10,Expense,Makanan,96542,Object-based homogeneous budgetary management
60,Pekerja UMR,2026-03-11,Expense,Transportasi,40695,Phased methodical complexity
60,Pekerja UMR,2026-03-11,Expense,Makanan,297646,Robust static encryption
60,Pekerja UMR,2026-03-12,Expense,Kesehatan,239627,Reactive multimedia utilization
60,Pekerja UMR,2026-03-12,Expense,Makanan,41070,Sharable real-time challenge
60,Pekerja UMR,2026-03-13,Expense,Tagihan,25907,Optional intangible protocol
60,Pekerja UMR,2026-03-13,Expense,Makanan,75502,Cloned web-enabled open architecture
60,Pekerja UMR,2026-03-14,Expense,Tagihan,276629,Up-sized optimal artificial intelligence
60,Pekerja UMR,2026-03-15,Expense,Makanan,165120,Vision-oriented clear-thinking model
60,Pekerja UMR,2026-03-16,Expense,Kesehatan,146627,Persistent radical time-frame
60,Pekerja UMR,2026-03-16,Expense,Makanan,54917,Quality-focused full-range collaboration
60,Pekerja UMR,2026-03-18,Expense,Transportasi,290082,Fully-configurable background moderator
60,Pekerja UMR,2026-03-18,Expense,Transportasi,104686,Cross-platform bi-directional contingency
60,Pekerja UMR,2026-03-19,Expense,Makanan,164954,Quality-focused encompassing benchmark
61,Mahasiswa,2026-02-18,Expense,Makanan,61914,Profound systematic toolset
61,Mahasiswa,2026-02-18,Expense,Pengeluaran Tak Terduga,164770,Grass-roots reciprocal access
61,Mahasiswa,2026-02-18,Expense,Makanan,99703,Decentralized intermediate workforce
61,Mahasiswa,2026-02-19,Expense,Makanan,77255,Reduced fault-tolerant hub
61,Mahasiswa,2026-02-19,Expense,Transportasi,69554,Compatible modular protocol
61,Mahasiswa,2026-02-20,Expense,Pendidikan,18256,Ergonomic systemic protocol
61,Mahasiswa,2026-02-20,Expense,Makanan,61231,Compatible object-oriented throughput
61,Mahasiswa,2026-02-20,Expense,Hiburan,54643,De-engineered demand-driven capacity
61,Mahasiswa,2026-02-21,Expense,Hiburan,53494,Automated multi-tasking secured line
61,Mahasiswa,2026-02-24,Expense,Makanan,32832,De-engineered 6thgeneration groupware
61,Mahasiswa,2026-02-24,Expense,Makanan,73551,Proactive global access
61,Mahasiswa,2026-02-24,Expense,Makanan,33761,Optional logistical customer loyalty
61,Mahasiswa,2026-02-26,Expense,Pendidikan,84569,Multi-channeled client-driven support
61,Mahasiswa,2026-02-26,Expense,Hiburan,57626,Cross-group empowering conglomeration
61,Mahasiswa,2026-02-26,Expense,Pendidikan,82740,Automated 6thgeneration moratorium
61,Mahasiswa,2026-02-27,Expense,Makanan,85449,Optimized disintermediate encoding
61,Mahasiswa,2026-03-01,Income,Gaji/Pemasukan Utama,3442991,Pemasukan Bulanan
61,Mahasiswa,2026-03-02,Expense,Makanan,47406,Balanced value-added approach
61,Mahasiswa,2026-03-03,Expense,Makanan,51355,Right-sized attitude-oriented alliance
61,Mahasiswa,2026-03-03,Expense,Hiburan,80350,Cloned multi-tasking workforce
61,Mahasiswa,2026-03-04,Expense,Transportasi,95621,Public-key clear-thinking capability
61,Mahasiswa,2026-03-04,Expense,Makanan,41143,Reactive hybrid forecast
61,Mahasiswa,2026-03-04,Expense,Makanan,29401,Organized tangible projection
61,Mahasiswa,2026-03-05,Expense,Makanan,81620,Intuitive heuristic hardware
61,Mahasiswa,2026-03-05,Expense,Kesehatan,24957,Self-enabling 24hour neural-net
61,Mahasiswa,2026-03-07,Expense,Makanan,68014,Distributed global function
61,Mahasiswa,2026-03-07,Expense,Makanan,71503,Polarized cohesive data-warehouse
61,Mahasiswa,2026-03-08,Expense,Makanan,64942,Triple-buffered user-facing artificial intelligence
61,Mahasiswa,2026-03-08,Expense,Hiburan,18793,Right-sized systematic initiative
61,Mahasiswa,2026-03-08,Expense,Makanan,40221,Balanced discrete solution
61,Mahasiswa,2026-03-09,Expense,Makanan,64395,User-friendly client-server monitoring
61,Mahasiswa,2026-03-09,Expense,Hiburan,54050,Profound didactic utilization
61,Mahasiswa,2026-03-09,Expense,Transportasi,20092,Balanced composite moderator
61,Mahasiswa,2026-03-10,Expense,Hiburan,99670,Reduced reciprocal hierarchy
61,Mahasiswa,2026-03-10,Expense,Makanan,16552,Devolved dedicated benchmark
61,Mahasiswa,2026-03-10,Expense,Pengeluaran Tak Terduga,285117,Switchable upward-trending parallelism
61,Mahasiswa,2026-03-11,Expense,Makanan,98440,Cross-group motivating open architecture
61,Mahasiswa,2026-03-12,Expense,Transportasi,31648,Function-based dynamic time-frame
61,Mahasiswa,2026-03-14,Expense,Makanan,98591,Sharable local workforce
61,Mahasiswa,2026-03-14,Expense,Makanan,68264,Visionary local product
61,Mahasiswa,2026-03-14,Expense,Transportasi,22241,Inverse incremental model
61,Mahasiswa,2026-03-15,Expense,Makanan,31813,Pre-emptive actuating focus group
61,Mahasiswa,2026-03-15,Expense,Transportasi,86568,Centralized discrete projection
61,Mahasiswa,2026-03-16,Expense,Hiburan,79182,Innovative actuating capability
61,Mahasiswa,2026-03-17,Expense,Makanan,65184,Inverse next generation interface
61,Mahasiswa,2026-03-17,Expense,Transportasi,68086,Fully-configurable dynamic intranet
61,Mahasiswa,2026-03-18,Expense,Pendidikan,65212,Horizontal 5thgeneration parallelism
61,Mahasiswa,2026-03-18,Expense,Makanan,41932,Compatible real-time projection
62,Mahasiswa,2026-02-17,Expense,Makanan,18059,Managed optimizing circuit
62,Mahasiswa,2026-02-18,Expense,Hiburan,88510,User-centric full-range middleware
62,Mahasiswa,2026-02-18,Expense,Makanan,72466,Visionary logistical hardware
62,Mahasiswa,2026-02-19,Expense,Pendidikan,22016,Persistent dedicated middleware
62,Mahasiswa,2026-02-19,Expense,Makanan,92783,Team-oriented high-level artificial intelligence
62,Mahasiswa,2026-02-19,Expense,Makanan,78809,Persevering encompassing utilization
62,Mahasiswa,2026-02-20,Expense,Makanan,14458,Synergized zero administration portal
62,Mahasiswa,2026-02-20,Expense,Hiburan,74942,Intuitive client-driven standardization
62,Mahasiswa,2026-02-23,Expense,Makanan,54324,Triple-buffered holistic interface
62,Mahasiswa,2026-02-23,Expense,Makanan,96262,User-centric 24hour implementation
62,Mahasiswa,2026-02-23,Expense,Pengeluaran Tak Terduga,164973,Extended bottom-line array
62,Mahasiswa,2026-02-24,Expense,Kesehatan,61656,Balanced dedicated alliance
62,Mahasiswa,2026-02-24,Expense,Makanan,75952,Streamlined executive encoding
62,Mahasiswa,2026-02-27,Expense,Hiburan,64160,Synergistic mission-critical success
62,Mahasiswa,2026-02-27,Expense,Makanan,16646,Configurable systematic Internet solution
62,Mahasiswa,2026-02-28,Expense,Makanan,32836,Triple-buffered next generation support
62,Mahasiswa,2026-02-28,Expense,Makanan,22865,Team-oriented user-facing portal
62,Mahasiswa,2026-03-01,Income,Gaji/Pemasukan Utama,3426819,Pemasukan Bulanan
62,Mahasiswa,2026-03-01,Expense,Transportasi,85093,Automated well-modulated infrastructure
62,Mahasiswa,2026-03-01,Expense,Hiburan,37221,Customer-focused mobile artificial intelligence
62,Mahasiswa,2026-03-01,Expense,Makanan,95134,Customizable logistical infrastructure
62,Mahasiswa,2026-03-02,Expense,Makanan,67463,Vision-oriented leadingedge approach
62,Mahasiswa,2026-03-02,Expense,Pendidikan,43653,Diverse multi-state process improvement
62,Mahasiswa,2026-03-03,Expense,Makanan,59392,Public-key explicit knowledgebase
62,Mahasiswa,2026-03-03,Expense,Makanan,45516,Universal demand-driven task-force
62,Mahasiswa,2026-03-03,Expense,Makanan,55335,Centralized mobile model
62,Mahasiswa,2026-03-04,Expense,Pendidikan,54399,Polarized zero-defect encoding
62,Mahasiswa,2026-03-04,Expense,Makanan,13821,Persistent bi-directional website
62,Mahasiswa,2026-03-05,Expense,Makanan,69251,Cross-platform motivating orchestration
62,Mahasiswa,2026-03-05,Expense,Makanan,85513,Programmable interactive knowledge user
62,Mahasiswa,2026-03-06,Expense,Pendidikan,21221,Devolved zero-defect migration
62,Mahasiswa,2026-03-06,Expense,Hiburan,87466,Extended mobile conglomeration
62,Mahasiswa,2026-03-06,Expense,Hiburan,73909,Stand-alone homogeneous database
62,Mahasiswa,2026-03-07,Expense,Hiburan,54925,Secured radical matrix
62,Mahasiswa,2026-03-07,Expense,Kesehatan,80381,Mandatory value-added open system
62,Mahasiswa,2026-03-07,Expense,Hiburan,61205,Robust optimal secured line
62,Mahasiswa,2026-03-08,Expense,Makanan,64632,Horizontal tangible complexity
62,Mahasiswa,2026-03-08,Expense,Hiburan,78055,Automated solution-oriented open architecture
62,Mahasiswa,2026-03-11,Expense,Makanan,58342,Persistent non-volatile hardware
62,Mahasiswa,2026-03-12,Expense,Hiburan,68150,Up-sized non-volatile firmware
62,Mahasiswa,2026-03-12,Expense,Hiburan,33220,Ergonomic local strategy
62,Mahasiswa,2026-03-12,Expense,Transportasi,37995,Fundamental 24hour circuit
62,Mahasiswa,2026-03-13,Expense,Makanan,69255,Programmable bifurcated encoding
62,Mahasiswa,2026-03-13,Expense,Makanan,31202,Devolved foreground synergy
62,Mahasiswa,2026-03-13,Expense,Makanan,64873,Upgradable homogeneous adapter
62,Mahasiswa,2026-03-16,Expense,Pendidikan,52337,Cross-platform system-worthy archive
62,Mahasiswa,2026-03-16,Expense,Pendidikan,97488,Function-based object-oriented customer loyalty
62,Mahasiswa,2026-03-16,Expense,Hiburan,92499,Versatile full-range capacity
62,Mahasiswa,2026-03-17,Expense,Transportasi,55093,Innovative zero-defect productivity
62,Mahasiswa,2026-03-17,Expense,Makanan,38325,Vision-oriented mission-critical hierarchy
62,Mahasiswa,2026-03-18,Expense,Transportasi,34441,Stand-alone well-modulated initiative
62,Mahasiswa,2026-03-18,Expense,Transportasi,87034,Assimilated zero tolerance core
63,Freelancer,2026-02-17,Expense,Peralatan Kerja,326683,Polarized radical concept
63,Freelancer,2026-02-17,Expense,Transportasi,288577,Implemented 24hour initiative
63,Freelancer,2026-02-18,Expense,Tagihan,537997,User-friendly intangible toolset
63,Freelancer,2026-02-18,Expense,Kesehatan,444034,Optional systematic architecture
63,Freelancer,2026-02-19,Expense,Peralatan Kerja,462244,Compatible interactive database
63,Freelancer,2026-02-19,Expense,Hiburan,427661,Progressive neutral Graphic Interface
63,Freelancer,2026-02-21,Expense,Hiburan,113927,Right-sized solution-oriented analyzer
63,Freelancer,2026-02-21,Expense,Makanan,671452,Expanded web-enabled superstructure
63,Freelancer,2026-02-22,Expense,Hiburan,694210,Up-sized even-keeled architecture
63,Freelancer,2026-02-22,Expense,Transportasi,389699,Reactive system-worthy knowledge user
63,Freelancer,2026-02-22,Expense,Peralatan Kerja,524669,Up-sized leadingedge system engine
63,Freelancer,2026-02-23,Expense,Makanan,498452,Front-line logistical frame
63,Freelancer,2026-02-23,Expense,Peralatan Kerja,631947,Reactive leadingedge Internet solution
63,Freelancer,2026-02-25,Expense,Makanan,332174,Proactive encompassing installation
63,Freelancer,2026-02-25,Expense,Peralatan Kerja,440656,Balanced motivating data-warehouse
63,Freelancer,2026-02-26,Expense,Peralatan Kerja,304287,Self-enabling didactic standardization
63,Freelancer,2026-02-26,Expense,Hiburan,188502,Enhanced regional open architecture
63,Freelancer,2026-03-01,Income,Gaji/Pemasukan Utama,3556133,Pemasukan Bulanan
63,Freelancer,2026-03-01,Expense,Makanan,529250,Polarized secondary archive
63,Freelancer,2026-03-01,Expense,Makanan,547883,Enhanced encompassing installation
63,Freelancer,2026-03-03,Expense,Peralatan Kerja,259003,Public-key 24/7 customer loyalty
63,Freelancer,2026-03-03,Expense,Peralatan Kerja,55464,Innovative 24hour open architecture
63,Freelancer,2026-03-06,Expense,Peralatan Kerja,356797,Programmable maximized website
63,Freelancer,2026-03-06,Expense,Makanan,664842,Secured optimizing solution
63,Freelancer,2026-03-07,Expense,Hiburan,211646,Vision-oriented bandwidth-monitored orchestration
63,Freelancer,2026-03-07,Expense,Tagihan,296250,Realigned national conglomeration
63,Freelancer,2026-03-08,Expense,Transportasi,160024,Implemented scalable application
63,Freelancer,2026-03-08,Expense,Peralatan Kerja,325619,Pre-emptive bandwidth-monitored hub
63,Freelancer,2026-03-08,Expense,Peralatan Kerja,292178,Operative asynchronous productivity
63,Freelancer,2026-03-09,Expense,Tagihan,613404,Business-focused value-added array
63,Freelancer,2026-03-09,Expense,Transportasi,423226,Enterprise-wide encompassing interface
63,Freelancer,2026-03-09,Expense,Makanan,382638,Organic responsive toolset
63,Freelancer,2026-03-10,Expense,Makanan,239668,Distributed fresh-thinking encoding
63,Freelancer,2026-03-11,Expense,Tagihan,431883,Automated secondary conglomeration
63,Freelancer,2026-03-11,Expense,Hiburan,102972,Profound composite core
63,Freelancer,2026-03-11,Expense,Makanan,360140,Horizontal zero tolerance leverage
63,Freelancer,2026-03-13,Expense,Makanan,585275,Realigned explicit productivity
63,Freelancer,2026-03-13,Expense,Tagihan,451663,Reactive high-level open system
63,Freelancer,2026-03-13,Expense,Makanan,474644,Total intangible methodology
63,Freelancer,2026-03-14,Expense,Hiburan,462033,Upgradable empowering info-mediaries
63,Freelancer,2026-03-14,Expense,Makanan,440797,Phased needs-based artificial intelligence
63,Freelancer,2026-03-14,Expense,Hiburan,121405,Ameliorated homogeneous concept
63,Freelancer,2026-03-15,Expense,Peralatan Kerja,403887,Virtual intermediate model
63,Freelancer,2026-03-15,Expense,Kesehatan,359160,Business-focused disintermediate orchestration
63,Freelancer,2026-03-16,Expense,Transportasi,264808,Universal analyzing open system
63,Freelancer,2026-03-16,Expense,Makanan,681146,Up-sized object-oriented projection
63,Freelancer,2026-03-17,Expense,Makanan,612997,Robust eco-centric parallelism
63,Freelancer,2026-03-17,Expense,Transportasi,615776,Compatible mobile matrix
63,Freelancer,2026-03-19,Expense,Kesehatan,295732,Diverse foreground projection
64,Freelancer,2026-02-17,Expense,Makanan,520388,Stand-alone asynchronous hub
64,Freelancer,2026-02-17,Expense,Tagihan,434513,Reduced interactive framework
64,Freelancer,2026-02-17,Expense,Makanan,95399,Re-engineered static time-frame
64,Freelancer,2026-02-19,Expense,Hiburan,77156,Down-sized eco-centric functionalities
64,Freelancer,2026-02-19,Expense,Tagihan,629057,Quality-focused logistical secured line
64,Freelancer,2026-02-20,Expense,Pengeluaran Tak Terduga,1053366,Inverse incremental utilization
64,Freelancer,2026-02-20,Expense,Makanan,271085,Balanced systemic website
64,Freelancer,2026-02-20,Expense,Makanan,55191,Visionary intermediate Graphical User Interface
64,Freelancer,2026-02-21,Expense,Peralatan Kerja,93286,Optional multi-tasking knowledgebase
64,Freelancer,2026-02-22,Expense,Hiburan,535161,Multi-tiered real-time focus group
64,Freelancer,2026-02-23,Expense,Transportasi,351826,Distributed transitional secured line
64,Freelancer,2026-02-25,Expense,Makanan,621711,Devolved user-facing task-force
64,Freelancer,2026-02-26,Expense,Transportasi,121674,Streamlined tertiary website
64,Freelancer,2026-02-27,Expense,Peralatan Kerja,51772,User-friendly multi-tasking capacity
64,Freelancer,2026-02-27,Expense,Transportasi,504007,Versatile reciprocal solution
64,Freelancer,2026-02-28,Expense,Makanan,629613,Triple-buffered composite infrastructure
64,Freelancer,2026-02-28,Expense,Peralatan Kerja,77857,Enhanced next generation data-warehouse
64,Freelancer,2026-02-28,Expense,Tagihan,244059,Customizable dynamic middleware
64,Freelancer,2026-03-01,Income,Gaji/Pemasukan Utama,4647327,Pemasukan Bulanan
64,Freelancer,2026-03-01,Expense,Hiburan,232311,Re-contextualized reciprocal strategy
